index,tweet_id
2543,1266165403501420544
2543,1266087560188739590
2543,1266015283900186624
2543,1266012935433998342
2543,1265946885686206465
2543,1265911001372901376
2543,1265743864436064261
2543,1265018321902108676
2543,1264949516014419968
2543,1263829849291948032
2543,1263327486072500224
2543,1263130009146920960
2543,1263125823315468291
2543,1263124879123058688
2543,1263116668097748992
2543,1261855600230580225
2543,1261561038106791936
2543,1261512975157870593
2543,1261199773480087552
2543,1260036810006319106
2543,1259869026559418370
2543,1259141335535292418
2543,1258969968844197895
2543,1258969963773210624
2543,1258969289081729024
2543,1258965259379003393
2543,1258963188978274305
2543,1258962574537895936
2543,1258960176696242182
2543,1258956920595058690
2543,1258954951323238405
2543,1258953605266079745
2543,1258952352616329219
2544,1278413477774626816
2544,1278326608177147904
2544,1278199167374876672
2544,1278077836314546176
2544,1278013127850950662
2544,1277975968028569607
2544,1277849382176436233
2544,1277713482557935616
2544,1277681291476033539
2544,1277552953637781504
2544,1277404800041222144
2544,1277230530140962817
2544,1277070326443257857
2544,1276812484574355456
2544,1276708895914962944
2544,1276702037690822656
2544,1276638292956479488
2544,1276604286714011648
2544,1276123418060967936
2544,1275508725911113728
2544,1275438818833776640
2544,1275130397664276481
2544,1275097848804184064
2544,1274975099569999872
2544,1274949876237824001
2544,1274929810779840519
2544,1274768696662208512
2544,1274767520696799232
2544,1274609113335336960
2544,1274568900751921153
2544,1274568736205238276
2544,1274528121966878722
2544,1274214115800748033
2544,1274052016113770496
2544,1273584516247011328
2544,1273489383568453634
2544,1273299378464120832
2544,1273278010368524288
2544,1273276860236009472
2544,1273239306098716672
2544,1273077227412914179
2544,1273036409725751300
2544,1272945975246684162
2544,1272943640596414469
2544,1272701905764888577
2544,1272545716536332288
2544,1272319536872558593
2544,1272076401202659334
2544,1271271973809725445
2544,1271198918047563783
2544,1270674911623667718
2544,1270401121476100096
2544,1270301871199211536
2544,1270035073983819781
2544,1270022773272907783
2544,1269748299411718147
2544,1269662928111796224
2544,1269627235776040961
2544,1269599547665182720
2544,1269534369640673280
2544,1268981158953603074
2544,1268174568021204992
2544,1268168821635874816
2544,1267798622323609600
2544,1267757809598431235
2544,1267323019703332864
2544,1266879561981140992
2544,1266461472579899392
2544,1266386060617175042
2544,1266296674101547008
2544,1266271861458890754
2544,1266189492811116545
2544,1266159144060416004
2544,1265911154053992451
2544,1265620612015288321
2544,1265261377062649857
2544,1265049929031901184
2544,1264986908121128968
2544,1264577843989606400
2544,1264519085385297923
2544,1264493514626400256
2544,1264260916725628928
2544,1264160276041121793
2544,1264133578364985344
2544,1264069658434568193
2544,1263945478590300160
2544,1263892169221378049
2544,1263831613638615042
2544,1263808756426694657
2544,1263751828035911680
2544,1263439014989828096
2544,1263190135912517635
2544,1263152578348625921
2544,1263135043662331911
2544,1263135026360864769
2544,1263132991875960836
2544,1263125169880682496
2544,1262949093065789441
2544,1262812191675174912
2544,1262731783877033984
2544,1262611604534816771
2544,1262495853454950400
2544,1261643319295295494
2544,1261570813448253440
2544,1261364734739136513
2544,1261317141271318528
2544,1261118444180836359
2544,1261096601914757120
2544,1261061333975515136
2544,1261001572710047746
2544,1260947423800614918
2544,1260717473160032257
2544,1260690683561758723
2544,1260600482554241025
2544,1260158109521076224
2544,1260142492005040128
2544,1259890783278243842
2544,1259869478000701442
2544,1259840454801199104
2544,1259804834850648066
2544,1259785862319091712
2544,1259685963246243840
2544,1259648805038813184
2544,1259643022154874881
2544,1259191124574396416
2544,1258701130361647104
2544,1258676162517073920
2544,1258595836747042816
2544,1258407606789509121
2544,1258401948283416576
2544,1258159284606640133
2544,1258111464281432064
2544,1258059816339193856
2544,1257930407200329728
2544,1257801051966771206
2544,1257723730077323276
2544,1257712858093273091
2544,1257632923680989187
2544,1257393352091320322
2544,1257058671583993856
2544,1256893136837775366
2544,1256786990038691840
2544,1256653109327269890
2544,1256642878127968256
2544,1256636202452692995
2544,1256489692826144769
2545,1275748479596294146
2545,1273299377004490752
2545,1273278015447818241
2545,1273276856150691840
2545,1270338368069603328
2545,1265946993693806592
2545,1263448903699042304
2545,1259966687023112192
2546,1278386637114769408
2546,1278026380572327941
2546,1275765219575296000
2546,1275536363505491969
2546,1275525298407247876
2546,1275511569133252610
2546,1275488298333614080
2546,1275141934194069505
2546,1275031496135512065
2546,1274588384636424192
2546,1272271541263380480
2546,1271201046988124161
2546,1270736368365428744
2546,1268607394499702784
2546,1268589538412310528
2546,1267863623239680000
2546,1266834795008573441
2546,1266435148909670400
2546,1266430890504224769
2546,1266391368030699524
2546,1266391362955599879
2546,1266210264791355392
2546,1266196913797423104
2546,1266185260364152833
2546,1266184624775950341
2548,1273352396572409856
2549,1270400311895764993
2549,1265658403084476417
2549,1265648003563560966
2549,1265582818337402880
2549,1265508050548527113
2549,1265508045347569665
2549,1265473104047988743
2549,1265472084291051520
2549,1265466029695623168
2549,1265465498357190662
2549,1262288449027158017
2549,1258686663850508288
2549,1258082875926339585
2550,1265963783664656384
2550,1265663340988293124
2550,1265560896484581379
2550,1265560891384266759
2550,1265473105436258307
2550,1265472090569945088
2550,1265469288715923456
2550,1265468029032443905
2551,1267818276748324866
2551,1267818270163210242
2551,1265970083169533952
2551,1265703699726372871
2551,1265678694296760321
2551,1265485448887054337
2551,1265473106853998593
2551,1265472098899824640
2551,1265470666574200832
2551,1265470578988929026
2552,1278451926305329153
2552,1273584526611165184
2552,1273281025733300224
2552,1273279429901312002
2552,1272582269669183489
2552,1267893769803874304
2552,1267893764581994499
2552,1267083057712050176
2552,1265978909918625793
2552,1265709420345995264
2552,1265709239185444864
2552,1265488215202545665
2552,1265487192132116481
2552,1265485450862608390
2552,1265473683755110400
2552,1265472208140488707
2552,1261307235382128645
2552,1259188144533983232
2553,1267335089568047104
2553,1267335084723638273
2553,1265985209255723008
2553,1265740095228981249
2553,1265709237323223041
2553,1265488216733421569
2553,1265487201841713152
2553,1265486963274059776
2553,1265485455459524610
2553,1265473687857160192
2553,1265472204021604352
2554,1268707417677795328
2554,1268142909913735169
2554,1268142904855482369
2554,1267355987121299457
2554,1266793099801608193
2554,1266785970579369985
2554,1266785957145014272
2554,1266785955219771392
2554,1266767922921385984
2554,1266758782731776000
2554,1266755021057769472
2554,1265862915556597760
2554,1265709235003777024
2554,1265488218243444736
2554,1265487212222840833
2554,1265485457447686144
2554,1265476714756362243
2554,1265474562113798145
2555,1278425913496133638
2555,1278385185805959168
2555,1277950013025529856
2555,1277644521929453568
2555,1277619378624835584
2555,1277612536423239681
2555,1277605257481248768
2555,1277584270924472322
2555,1277432186682118144
2555,1277172851108229120
2555,1276189734923100165
2555,1276163496422629377
2555,1276090500416667650
2555,1276044451115401217
2555,1275884296352362496
2555,1275857214096453632
2555,1275786174074929153
2555,1275575086683209729
2555,1275567345352794114
2555,1275541227140677638
2555,1275515735125700609
2555,1275424118763069447
2555,1275404537101156353
2555,1275258461102772224
2555,1275028665059946503
2555,1274105694640168960
2555,1273789116770115589
2555,1273692208080830464
2555,1273685822118584320
2555,1273257259296976896
2555,1273201296758247425
2555,1271567416540069888
2555,1271448388060491781
2555,1271298206001844224
2555,1271281669291425793
2555,1271225109232013312
2555,1271019373520658432
2555,1270705418772402178
2555,1270657514028314624
2555,1270455486257795074
2555,1270455478905122818
2555,1270454380207235075
2555,1270362461556944899
2555,1270331164285259776
2555,1270277815385153537
2555,1270274617844826112
2555,1270258452217114628
2555,1270184068886470658
2555,1270072538727460864
2555,1270064421273047040
2555,1270054659948830720
2555,1270045882881388544
2555,1270039462186110976
2555,1270026281015484423
2555,1270025738037506048
2555,1270024568711741440
2555,1270022121339551744
2555,1270021594023247874
2555,1270021353958080513
2555,1270019784428716033
2555,1270019207363809281
2555,1270018292359536642
2555,1270016909946339328
2555,1270016477945569280
2555,1270016027112411137
2555,1270015931461373952
2555,1269861494281220096
2555,1269648963365408768
2555,1269600282448715776
2555,1269381196888395776
2555,1269264554128596992
2555,1269222503039172609
2555,1269105403645685763
2555,1269042968180203520
2555,1269016312468197376
2555,1268789859113668608
2555,1268743659488509952
2555,1268618164029411328
2555,1268218556132589571
2555,1268190632415281152
2555,1267882125384208392
2555,1267820015274700802
2555,1267457939188731906
2555,1267403036693073920
2555,1267403031525634048
2555,1266763014541320193
2555,1266761719042498562
2555,1266730331362779136
2555,1266656246968586241
2555,1266058740488437762
2555,1265908942389075968
2555,1265488219681980417
2555,1265487220829536256
2555,1265486966625316866
2555,1265485460316590082
2555,1265476710163599360
2555,1265476075896934400
2555,1265257482483630080
2555,1264934733470892036
2555,1264175537771216898
2555,1263519535489060864
2555,1263486868722716676
2555,1263476331116990473
2555,1263447028245450753
2555,1263170328769056768
2555,1263144332950777857
2555,1263084600953147394
2555,1262898038739173377
2555,1262895165158686722
2555,1262803142837710848
2555,1262775496569499654
2555,1262736267588112385
2555,1262713064140521473
2555,1262438837399310336
2555,1262398390404595718
2555,1262376217405272066
2555,1262372372801347590
2555,1262337827947155456
2555,1262335878443270145
2555,1262335589711405058
2555,1262122470607335431
2555,1262062349386747906
2555,1261744261852205057
2555,1261692251228516352
2555,1261666968924495879
2555,1261638895713869824
2555,1261622462036484098
2555,1261528102502633473
2555,1261412449112244224
2555,1261392922269716480
2555,1261335789985837059
2555,1261310128801923078
2555,1261196962784829440
2555,1261191644507971586
2555,1261096426941145088
2555,1261095956323487746
2555,1261073694916476928
2555,1261029366173138946
2555,1261028446739861506
2555,1261021093118304257
2555,1261013224738172932
2555,1261007247880204290
2555,1261002221841416192
2555,1260999471648800769
2555,1260998865106415617
2555,1260970040196763648
2555,1260685662254178304
2555,1260681232368766977
2555,1260672817873518594
2555,1260598442751143936
2555,1260576545435013129
2555,1260531487797116929
2555,1260527130275975168
2555,1260348989737537536
2555,1260333686211448839
2555,1260330032859418624
2555,1260231016637181952
2555,1260188911323754498
2555,1259990149624029184
2555,1259441735110930434
2555,1259121136496828417
2555,1258894448131559424
2555,1258382638940905473
2555,1258335869200732161
2555,1258083620742475777
2555,1258078571823800321
2555,1258071731866152961
2555,1258059781878591488
2555,1257991639144058880
2555,1257840389270061061
2555,1257827173475315712
2555,1257805195133816837
2555,1257757319540232199
2555,1257646399841337344
2555,1257543098923511810
2555,1257437712782630913
2555,1257431742849449984
2555,1257356584637865985
2555,1257354859369639937
2555,1257323895989780480
2555,1257296588566933504
2555,1257225222522122240
2555,1257225220441673729
2555,1257225214179581952
2555,1257225211960872960
2555,1257225208852877313
2555,1257204564534624257
2555,1257049886425522177
2555,1257019414743879680
2555,1256995506183720962
2555,1256977368545202178
2555,1256924298213838848
2555,1256923194637914112
2555,1256677848208805891
2555,1256677278655959040
2555,1256656077145309185
2555,1256570674711351299
2555,1256543117983055873
2555,1256495406961364992
2555,1256273266081239042
2555,1256185655908065280
2556,1278387691990720512
2556,1278324707113263104
2556,1277969567621369857
2556,1277893476785377280
2556,1277686450553643008
2556,1277552469942448129
2556,1277486975969300486
2556,1276852980390690816
2556,1276810411988283393
2556,1276804105990594565
2556,1276464690080526336
2556,1276425078302007297
2556,1276401760047730688
2556,1275431204377034752
2556,1275429877081047041
2556,1275427584285659137
2556,1275261994166300672
2556,1275077119979040772
2556,1275013987692883975
2556,1275004727323815936
2556,1274714191593644034
2556,1274465598316183552
2556,1274343041147514888
2556,1274333232981573632
2556,1274249019213049856
2556,1274234404815040512
2556,1274203160928632839
2556,1274202630126854144
2556,1274202497150627846
2556,1274200588922675200
2556,1273762784866533376
2556,1273738891091234824
2556,1273609455603777540
2556,1273530551056470016
2556,1273507528849141760
2556,1272859810682359811
2556,1272772983036227585
2556,1272759979339124739
2556,1272749179757092864
2556,1272615056342003712
2556,1272431699302010880
2556,1272114475269787652
2556,1271693305399697409
2556,1271240837490520069
2556,1271066743042162692
2556,1270937676829519872
2556,1270785605979574275
2556,1270517438325460992
2556,1270390192508108800
2556,1270375544178311169
2556,1270298051463307270
2556,1270102168788447232
2556,1269963305159966722
2556,1269822675238649857
2556,1269748387550769156
2556,1269306301949054976
2556,1269288898489995264
2556,1268941080487178247
2556,1268803063659315200
2556,1268708920970940422
2556,1268574772486529025
2556,1268574769697316870
2556,1268416298888900613
2556,1268077482248265731
2556,1267976818780442624
2556,1267976813646618624
2556,1267768584392114176
2556,1267194289962057733
2556,1267067898146615297
2556,1266707071317217280
2556,1266652693512302593
2556,1266625030051426304
2556,1266482640510689281
2556,1266172868326539265
2556,1266158420060758018
2556,1266047406325395456
2556,1266031337372336128
2556,1266009420284166144
2556,1265801484282847239
2556,1265675565727723520
2556,1265636484381642753
2556,1265600403833589760
2556,1265581847297359872
2556,1265488222014132226
2556,1265487236780474368
2556,1265485465274195973
2556,1265481236010504192
2556,1265478146528346112
2556,1265220370010910720
2556,1265216116277862400
2556,1265153035203776514
2556,1264957835013754885
2556,1264808387130392576
2556,1264686405508378631
2556,1264625961678635009
2556,1263995977138147346
2556,1263521217002127360
2556,1263410474185568256
2556,1263289979989561347
2556,1263004378820218881
2556,1262875790993166336
2556,1262384624925388804
2556,1262313454586789888
2556,1261786089951551489
2556,1261361280880762880
2556,1261360460231663616
2556,1261292188194963456
2556,1261171761225314305
2556,1261119409591996416
2556,1260625711234256898
2556,1260590017396834306
2556,1260516667811119104
2556,1260473146219671552
2556,1260190590609874950
2556,1260173360664702977
2556,1259888633768808454
2556,1259887389704704000
2556,1259757042774020097
2556,1258822483521744900
2556,1258797886005022720
2556,1258763536186179585
2556,1258648981166587905
2556,1258437334002995201
2556,1258433291738329094
2556,1258391561685131278
2556,1258245442812424192
2556,1258112056026443777
2556,1257991013299359745
2556,1257913454993825792
2556,1257841377674592257
2556,1257826382060703744
2556,1257709027167014919
2556,1257626270550102018
2556,1257625832736129025
2556,1257441403367555072
2556,1256856661748322304
2556,1256645889575333890
2556,1256488135178870784
2556,1256282706364764161
2556,1256267660574306312
2556,1256169104601255940
2556,1256136880548175872
2557,1265938383441928197
2557,1265938378190618625
2557,1265837459432226817
2557,1265832206100029440
2557,1265488223159099392
2557,1265487245189971968
2557,1265485468688318468
2557,1265481240867508225
2557,1265480217239396352
2558,1265991235950518272
2558,1265991231034789888
2558,1265902952306413568
2558,1265770784276054017
2558,1265602341413273600
2558,1265488226271330305
2558,1265487253360578568
2558,1265485470902956038
2558,1265484264117661696
2558,1265483571504058368
2559,1278468222669520898
2559,1278457403894198272
2559,1278450982108704771
2559,1278448496182509569
2559,1278441604215382016
2559,1278438552645308418
2559,1278436465458900992
2559,1278432807954657280
2559,1278431649991143424
2559,1278425514206728195
2559,1278424556546461696
2559,1278421375699517443
2559,1278420264489893888
2559,1278418653759799296
2559,1278417601572585472
2559,1278414120564355072
2559,1278411491503415298
2559,1278410960999514115
2559,1278407696627073025
2559,1278406820927856641
2559,1278401746776227842
2559,1278391499567370242
2559,1278389203408052224
2559,1278387900267331585
2559,1278386821844492288
2559,1278384543397863425
2559,1278383703136235521
2559,1278374795005038594
2559,1278373021107908608
2559,1278370145681969155
2559,1278366089894821889
2559,1278360084448305154
2559,1278358906679549953
2559,1278356111704371201
2559,1278346631893733376
2559,1278345423061745665
2559,1278343993999360002
2559,1278337226842296321
2559,1278335760274460674
2559,1278333079967457280
2559,1278332701611827200
2559,1278327151377481729
2559,1278325669609517062
2559,1278304588597202944
2559,1278301049963646979
2559,1278295290433482753
2559,1278285137273389056
2559,1278278172820353024
2559,1278275236647956486
2559,1278271427007975425
2559,1278263937188929536
2559,1278259757820739584
2559,1278244531851296771
2559,1278243640507338754
2559,1278229355915808768
2559,1278225138970836993
2559,1278209835922685953
2559,1278200549934952448
2559,1278193223182086144
2559,1278178483366244352
2559,1278169395479666688
2559,1278152864251117571
2559,1278138840645955584
2559,1278134773911879681
2559,1278128205250146307
2559,1278127448115331075
2559,1278115741380694016
2559,1278101869299150857
2559,1278081465134092289
2559,1278079672035741696
2559,1278076603260710914
2559,1278074581253677056
2559,1278072996951928835
2559,1278070806497701895
2559,1278067711092953097
2559,1278067492645044224
2559,1278062570155507718
2559,1278061169681371136
2559,1278060330799816704
2559,1278052602417201152
2559,1278049699413590019
2559,1278048482302013442
2559,1278046909534482432
2559,1278046804924342272
2559,1278041271458816000
2559,1278039688704454657
2559,1278037838752145408
2559,1278033057287745536
2559,1278029825618243584
2559,1278029725194244096
2559,1278029720521715712
2559,1278029240416362496
2559,1278028464575205377
2559,1278025817600204803
2559,1278025022276284418
2559,1278022739417317382
2559,1278022072216596480
2559,1278018167202287618
2559,1278016218272796673
2559,1278009413614407680
2559,1278007680427319301
2559,1277993840134115328
2559,1277992879051415552
2559,1277988613591105536
2559,1277985579339317253
2559,1277984919977816064
2559,1277975341517074433
2559,1277970976722976768
2559,1277967840847396870
2559,1277966405590110219
2559,1277964230675726336
2559,1277959776312242183
2559,1277955047196971009
2559,1277954819248943104
2559,1277954176555921412
2559,1277953529676795904
2559,1277952529670770694
2559,1277949100126846977
2559,1277948934049103872
2559,1277947905706463242
2559,1277942498019729408
2559,1277936919117213696
2559,1277932170456203266
2559,1277927626364137472
2559,1277919675536605192
2559,1277917457542459392
2559,1277912400239484933
2559,1277899527903752192
2559,1277894120883859456
2559,1277879874640846850
2559,1277877689643302912
2559,1277872942123233283
2559,1277848845293170688
2559,1277833408303906816
2559,1277827480812847104
2559,1277811236395253760
2559,1277801031171260416
2559,1277778157559410690
2559,1277769458166071296
2559,1277766608753176576
2559,1277761578553585664
2559,1277761267005079554
2559,1277750738073063424
2559,1277723738793000968
2559,1277710568825241601
2559,1277691961751764997
2559,1277688357460590592
2559,1277688133480443904
2559,1277678722745802757
2559,1277677299920330752
2559,1277673633662398464
2559,1277671561819041795
2559,1277658942836027393
2559,1277650331686637576
2559,1277644799240216576
2559,1277636936665006080
2559,1277634643907481602
2559,1277631684511440896
2559,1277628097253310465
2559,1277624152082526208
2559,1277614818309156865
2559,1277614698884665345
2559,1277612780661534721
2559,1277603253019172867
2559,1277598656309481474
2559,1277587011625463808
2559,1277585681351655424
2559,1277580118777610241
2559,1277573316816011264
2559,1277569609751605249
2559,1277561209806639109
2559,1277546864414355456
2559,1277539730289307650
2559,1277526877255671814
2559,1277525643635425281
2559,1277520611007434757
2559,1277511300751306752
2559,1277495985145548800
2559,1277481568525864976
2559,1277481245560143874
2559,1277462474317426689
2559,1277446596704243714
2559,1277438254250328064
2559,1277401514915569664
2559,1277400713803546630
2559,1277390878919671808
2559,1277387424339877890
2559,1277382163063869446
2559,1277376379374485505
2559,1277373319520624641
2559,1277352690482208768
2559,1277346576009236480
2559,1277330216935927813
2559,1277323381529067524
2559,1277322244767662080
2559,1277315312447377410
2559,1277298627661234176
2559,1277290624014675968
2559,1277288481669160961
2559,1277285307763826689
2559,1277279935946768388
2559,1277277414222110721
2559,1277274097240748033
2559,1277271036510326786
2559,1277257020782055424
2559,1277256399987195905
2559,1277253515862257666
2559,1277252219377680384
2559,1277243741850480640
2559,1277239907048738818
2559,1277222873011310592
2559,1277220169484513280
2559,1277218432547721216
2559,1277217112889667584
2559,1277201436380745729
2559,1277200705573568512
2559,1277191883282882560
2559,1277188523574116354
2559,1277187053172768768
2559,1277184598317957120
2559,1277182129546432513
2559,1277173750535016448
2559,1277163045937131521
2559,1277160831285952513
2559,1277154632712835072
2559,1277151199834316803
2559,1277146032355360768
2559,1277145070190252033
2559,1277124155025096704
2559,1277076888012427264
2559,1277068497047044097
2559,1277064743253991425
2559,1277052777794076673
2559,1277050173039022080
2559,1277047578454921217
2559,1277037202866933761
2559,1277025646770892800
2559,1277004761984876544
2559,1277002381553815552
2559,1276995394883538948
2559,1276993426442027009
2559,1276990025473949698
2559,1276987264522993666
2559,1276972170405691392
2559,1276965873132032000
2559,1276958417056264197
2559,1276952609732116486
2559,1276952571089952769
2559,1276952041823154181
2559,1276951439420592131
2559,1276948633330552833
2559,1276948368359645196
2559,1276946412006264833
2559,1276943322284785665
2559,1276938402496217088
2559,1276938365162708994
2559,1276938345721942021
2559,1276931990940454913
2559,1276924660630925313
2559,1276921427308969987
2559,1276916597727379456
2559,1276905306367373319
2559,1276902043173572610
2559,1276900793233354754
2559,1276895913739382784
2559,1276889400153079809
2559,1276881902306238464
2559,1276881588748460032
2559,1276881104549695488
2559,1276880370802270211
2559,1276876889924218880
2559,1276875666709938183
2559,1276871756918206465
2559,1276867382309457922
2559,1276867290055745537
2559,1276863256192331778
2559,1276857500663414785
2559,1276856916422131712
2559,1276842021605519360
2559,1276840279262314496
2559,1276804867525275648
2559,1276802803764088832
2559,1276802796889600001
2559,1276798096718958593
2559,1276773122881073152
2559,1276770746015121408
2559,1276770573700530177
2559,1276752315970715648
2559,1276747562725322752
2559,1276747382689062912
2559,1276736035926372352
2559,1276725129716908035
2559,1276719644028686337
2559,1276716053410832384
2559,1276715602456072193
2559,1276714213428338688
2559,1276714068162670592
2559,1276688113574842368
2559,1276679014233636864
2559,1276674610898092038
2559,1276671846843375617
2559,1276651926814425092
2559,1276643493373452289
2559,1276642501185732608
2559,1276636459496140802
2559,1276635710498324480
2559,1276635361888751616
2559,1276626385209946113
2559,1276616484035452931
2559,1276615375136993288
2559,1276608774816649217
2559,1276605741231747072
2559,1276602984777027584
2559,1276601923072929795
2559,1276599320209481730
2559,1276596814028902407
2559,1276596460646281217
2559,1276594234406174721
2559,1276593867299618816
2559,1276593781337468928
2559,1276592115825496064
2559,1276590161464365062
2559,1276587493006204934
2559,1276586277194924034
2559,1276582387154063360
2559,1276575306636296192
2559,1276567519034314754
2559,1276565815471542273
2559,1276564186529697792
2559,1276563504645001216
2559,1276559783278055426
2559,1276559459289108481
2559,1276556983991250950
2559,1276554702545657863
2559,1276552019172626433
2559,1276547202412957696
2559,1276546817409368066
2559,1276545752723005440
2559,1276540388656820224
2559,1276538974035738625
2559,1276536619030511616
2559,1276529554241323009
2559,1276526039355789314
2559,1276525892920127489
2559,1276520070571634689
2559,1276519468710219776
